demand_el;generation_pv_normalised;demand_heat;generation_wirtschaftsherd_normalised
1,21;0;5,835904938;0
1,21;0;5,984955556;0
1,21;0;6,088144444;0
1,21;0;6,168402469;0
1,21;0;6,25439321;0
1,21;0;6,294522222;0
1,21;0;6,328918519;0
1,21;0;6,346116667;0
1,21;0;6,265858642;0
1,21;0,127514205;5,532070988;0
1,21;0,392727273;4,45432037;0
1,21;0,006434375;4,775352469;27,77777778
1,633685056;0,103704545;4,843122231;27,77777778
1,951448848;0,242357955;4,572917454;27,77777778
2,163291376;0,3390625;4,199779495;27,77777778
2,26921264;0,243181818;4,016076874;27,77777778
2,26921264;0,075356534;4,188058355;27,77777778
2,163291376;0,17625;4,108056038;27,77777778
1,951448848;0;4,378005108;27,77777778
1,633685056;0;4,533555564;27,77777778
1,21;0;4,632034568;0
1,21;0;4,958799383;0
1,21;0;5,285564198;0
1,21;0;5,612329012;0
1,21;0;5,939093827;0
1,21;0;6,265858642;0
1,21;0;6,672881481;0
1,21;0;7,091369753;0
1,21;0;7,504125309;0
1,21;0;7,716235802;0
1,21;0;7,92261358;0
1,21;0;8,065931481;0
1,21;0;8,060198765;0
1,21;0;8,008604321;0
1,21;0,06240767;7,607314198;0
1,21;0,07734233;7,349341975;27,77777778
1,633685056;0,443707386;6,746383959;27,77777778
1,951448848;0,354701705;6,430317454;27,77777778
2,163291376;0,341420455;6,177566532;27,77777778
2,26921264;0,515965909;5,821882429;27,77777778
2,26921264;0,361264205;5,655633664;27,77777778
2,163291376;0,146335227;5,764810976;27,77777778
1,951448848;0;6,086354491;27,77777778
1,633685056;0;6,247637663;27,77777778
1,21;0;6,351849383;0
1,21;0;6,678614198;0
1,21;0;7,011111728;0
1,21;0;7,343609259;0
1,21;0;7,67610679;0
1,21;0;8,008604321;0
1,21;0;8,312438272;0
1,21;0;8,63347037;0
1,21;0;8,960235185;0
1,21;0;9,132216667;0
1,21;0;9,304198148;0
1,21;0;9,424585185;0
1,21;0;9,430317901;0
1,21;0,053214489;8,983166049;0
1,21;0,089715909;8,616272222;0
1,21;0,440596591;7,70477037;27,77777778
2,692897696;0,416732955;8,00679969;27,77777778
3,805070968;0,231775568;8,508492049;27,77777778
4,546519816;0,170383523;8,917478931;27,77777778
4,91724424;0,218210227;9,050313422;27,77777778
4,91724424;0,332713068;8,912728236;27,77777778
4,546519816;0,187713068;8,791359178;27,77777778
3,805070968;0;8,777929704;27,77777778
2,692897696;0;8,339297221;27,77777778
1,21;0;7,670374074;0
1,21;0;7,916880864;0
1,21;0;8,16912037;0
1,21;0;8,41562716;0
1,21;0;8,667866667;0
1,21;0;8,920106173;0
1,21;0;9,06915679;0
1,21;0;9,235405556;0
1,21;0;9,401654321;0
1,21;0;9,493377778;0
1,21;0;9,585101235;0
1,21;0;9,653893827;0
1,21;0;9,648161111;0
1,21;0,221803977;8,902908025;0
1,21;0,440397727;7,991406173;0
1,21;0,589588068;7,120033333;27,77777778
4,016913496;0,694289773;8,139108087;27,77777778
6,122098618;0,747982955;8,860418782;27,77777778
7,525555366;0,644801136;9,358490727;27,77777778
8,22728374;0,5246875;9,627591205;27,77777778
8,22728374;0,34671875;9,70784923;27,77777778
7,525555366;0,160653409;9,690988258;27,77777778
7,525555366;0;9,468086683;27,77777778
4,016913496;0;8,431476606;27,77777778
1,21;0;6,948051852;0
1,21;0;7,251885802;0
1,21;0;7,549987037;0
1,21;0;7,853820988;0
1,21;0;8,157654938;0
1,21;0;8,461488889;0
1,21;0;8,685064815;0
1,21;0;8,977433333;0
1,21;0;9,264069136;0
1,21;0;9,436050617;0
1,21;0;9,613764815;0
1,21;0;9,75135;0
1,21;0;9,797211728;0
1,21;0,144886364;9,378723457;0
1,21;0,362940341;8,788253704;0
1,21;0,57453125;8,151922222;0
1,21;0,703622159;7,578650617;0
1,21;0,711903409;7,177360494;0
1,21;0,521875;7,005379012;0
1,21;0,37421875;7,011111728;0
1,21;0,209090909;7,217489506;0
1,21;0,07162642;7,624512346;0
1,21;0;8,134724074;0
1,21;0;8,266576543;0
1,21;0;8,404161728;0
1,21;0;8,536014198;0
1,21;0;8,667866667;0
1,21;0;8,799719136;0
1,21;0;8,937304321;0
1,21;0;9,06915679;0
1,21;0;8,908640741;0
1,21;0;8,713728395;0
1,21;0;8,524548765;0
1,21;0;8,409894444;0
1,21;0;8,295240123;0
1,21;0;8,209249383;0
1,21;0;8,163387654;0
1,21;0,138117898;7,423867284;0
1,21;0,329275568;6,449305556;0
1,21;0,496392045;5,446080247;0
1,21;0,657372159;4,460053086;0
1,21;0,714119318;3,651740123;0
1,21;0,545667614;3,210320988;0
1,21;0,387272727;3,055537654;0
1,21;0,219985795;3,216053704;0
1,21;0,078785511;3,691869136;0
1,21;0;4,345398765;0
1,21;0;4,511647531;0
1,21;0;4,683629012;0
1,21;0;4,855610494;0
1,21;0;5,021859259;0
1,21;0;5,193840741;0
1,21;0;5,365822222;0
1,21;0;5,532070988;0
1,21;0;5,858835802;0
1,21;0;6,191333333;0
1,21;0;6,523830864;0
1,21;0;6,69007963;0
1,21;0;6,862061111;0
1,21;0;6,970982716;0
1,21;0;6,970982716;0
1,21;0,084703125;6,5009;0
1,21;0,355056818;5,658190741;0
1,21;0,52546875;4,821214198;27,77777778
1,633685056;0,6375;4,29278149;27,77777778
1,951448848;0,619502841;3,936585972;27,77777778
2,163291376;0,443323864;3,798489371;27,77777778
2,26921264;0,306889205;3,809699096;27,77777778
2,26921264;0,187329545;3,975947861;27,77777778
2,163291376;0,083015625;4,297235668;27,77777778
1,951448848;0;4,710502639;27,77777778
1,633685056;0;4,860320379;27,77777778
1,21;0;4,958799383;0
1,21;0;5,279831481;0
1,21;0;5,60086358;0
1,21;0;5,927628395;0
1,21;0;6,248660494;0
1,21;0;6,575425309;0
1,21;0;6,873526543;0
1,21;0;7,160162346;0
1,21;0;7,446798148;0
1,21;0;7,584383333;0
1,21;0;7,721968519;0
1,21;0;7,807959259;0
1,21;0;7,790761111;0
1,21;0,162826705;7,18309321;0
1,21;0,290142045;6,455038272;0
1,21;0,350965909;5,812974074;27,77777778
1,633685056;0,558821023;5,318937663;27,77777778
1,951448848;0,613678977;4,905414984;27,77777778
2,163291376;0,530028409;4,629733199;27,77777778
2,26921264;0,369431818;4,549219466;27,77777778
2,26921264;0,225681818;4,640942923;27,77777778
2,163291376;0,093167614;4,933567149;27,77777778
1,951448848;0;5,329635972;27,77777778
1,633685056;0;5,611306182;27,77777778
1,21;0;5,835904938;0
1,21;0;6,288789506;0
1,21;0;6,735941358;0
1,21;0;7,188825926;0
1,21;0;7,739166667;0
1,21;0;8,289507407;0
1,21;0;8,839848148;0
1,21;0;9,390188889;0
1,21;0;9,946262346;0
1,21;0;10,29022531;0
1,21;0;10,63992099;0
1,21;0;10,88642778;0
1,21;0;10,93228951;0
1,21;0,1625;10,46793951;0
1,21;0,437670455;9,699755556;0
1,21;0,391633523;9,189543827;27,77777778
1,633685056;0,638352273;8,792963589;27,77777778
1,951448848;0,517088068;8,631680416;27,77777778
2,163291376;0,264090909;8,722892458;27,77777778
2,26921264;0,160980114;8,934747244;27,77777778
2,26921264;0,03756392;9,393364528;27,77777778
2,163291376;0;9,846504804;27,77777778
1,951448848;0;10,17951375;27,77777778
1,633685056;0;10,25480618;27,77777778
1,21;0;10,26729444;0
1,21;0;10,51380123;0
1,21;0;10,75457531;0
1,21;0;11,0010821;0
1,21;0;11,24758889;0
1,21;0;11,48836296;0
1,21;0;11,45396667;0
1,21;0;11,39090679;0
1,21;0;11,32784691;0
1,21;0;11,28198519;0
1,21;0;11,23612346;0
1,21;0;11,19599444;0
1,21;0;11,16159815;0
1,21;0;11,06987469;0
1,21;0;10,94375494;0
1,21;0,268380682;9,711220988;27,77777778
2,692897696;0,211519886;9,910061418;27,77777778
3,805070968;0,512883523;9,546113654;27,77777778
4,546519816;0,160127841;9,788851771;27,77777778
4,91724424;0,103397727;10,03634058;27,77777778
4,91724424;0,060857955;10,22552021;27,77777778
4,546519816;0,006998011;10,37932152;27,77777778
3,805070968;0;10,33722847;27,77777778
2,692897696;0;9,749545369;27,77777778
1,21;0;8,937304321;0
1,21;0;9,046225926;0
1,21;0;9,149414815;0
1,21;0;9,25833642;0
1,21;0;9,367258025;0
1,21;0;9,470446914;0
1,21;0;9,711220988;0
1,21;0;9,963460494;0
1,21;0;10,22143272;0
1,21;0;10,35328519;0
1,21;0;10,48513765;0
1,21;0;10,57686111;0
1,21;0;10,58259383;0
1,21;0,001848295;10,41061235;0
1,21;0,04771733;9,94052963;0
1,21;0,059257102;9,636695679;27,77777778
4,016913496;0,049140625;11,2863692;27,77777778
6,122098618;0,061497159;12,49496076;27,77777778
7,525555366;0,051504261;13,32553023;27,77777778
8,22728374;0,401477273;13,10734985;27,77777778
8,22728374;0,398494318;12,64299985;27,77777778
7,525555366;0,180127841;12,16752159;27,77777778
7,525555366;0;11,66944965;27,77777778
4,016913496;0;10,43219451;27,77777778
1,21;0;8,742391975;0
1,21;0;8,845580864;0
1,21;0;8,943037037;0
1,21;0;9,046225926;0
1,21;0;9,143682099;0
1,21;0;9,246870988;0
1,21;0;9,281267284;0
1,21;0;9,327129012;0
1,21;0;9,390188889;0
1,21;0;9,401654321;0
1,21;0;9,424585185;0
1,21;0;9,447516049;0
1,21;0;9,453248765;0
1,21;0;9,453248765;0
1,21;0,001917614;9,378723457;0
1,21;0,005627841;9,321396296;0
1,21;0,008203693;9,424585185;0
1,21;0,00963679;9,22967284;0
1,21;0,007381676;9,252603704;0
1,21;0,004799574;9,659626543;0
1,21;0,001876278;9,166612963;0
1,21;0;9,172345679;0
1,21;0;9,218207407;0
1,21;0;9,218207407;0
1,21;0;9,137949383;0
1,21;0;9,109285802;0
1,21;0;9,109285802;0
1,21;0;9,074889506;0
1,21;0;9,017562346;0
1,21;0;9,01182963;0
1,21;0;8,971700617;0
1,21;0;8,937304321;0
1,21;0;8,954502469;0
1,21;0;8,891442593;0
1,21;0;8,954502469;0
1,21;0;8,816917284;0
1,21;0;9,109285802;0
1,21;0;8,76532284;0
1,21;0;8,599074074;0
1,21;0,004500852;8,472954321;0
1,21;0,008735085;8,352567284;0
1,21;0,009911506;8,260843827;0
1,21;0,008460653;8,197783951;0
1,21;0,005444318;8,16912037;0
1,21;0,00260767;8,16912037;0
1,21;0;8,220714815;0
1,21;0;8,295240123;0
1,21;0;8,341101852;0
1,21;0;8,392696296;0
1,21;0;8,438558025;0
1,21;0;8,490152469;0
1,21;0;8,536014198;0
1,21;0;8,587608642;0
1,21;0;8,63347037;0
1,21;0;8,977433333;0
1,21;0;9,34432716;0
1,21;0;9,711220988;0
1,21;0;9,906133333;0
1,21;0;10,10104568;0
1,21;0;10,23863086;0
1,21;0;10,26156173;0
1,21;0,109360795;9,716953704;0
1,21;0,230852273;8,902908025;0
1,21;0,304460227;8,128991358;27,77777778
1,633685056;0,3625;7,680816675;27,77777778
1,951448848;0,387755682;7,330353873;27,77777778
2,163291376;0,467400568;6,951483199;27,77777778
2,26921264;0,325795455;6,830840454;27,77777778
2,26921264;0,1609375;7,008554651;27,77777778
2,163291376;0,036356534;7,455962211;27,77777778
1,951448848;0;7,949487207;27,77777778
1,633685056;0;7,887194453;27,77777778
1,21;0;7,767830247;0
1,21;0;7,876751852;0
1,21;0;7,985673457;0
1,21;0;8,094595062;0
1,21;0;8,203516667;0
1,21;0;8,312438272;0
1,21;0;8,306705556;0
1,21;0;8,283774691;0
1,21;0;8,266576543;0
1,21;0;8,255111111;0
1,21;0;8,243645679;0
1,21;0;8,232180247;0
1,21;0;8,220714815;0
1,21;0;8,060198765;0
1,21;0,006316193;7,86528642;0
1,21;0,024340909;7,61877963;27,77777778
1,633685056;0,041697443;7,606291367;27,77777778
1,951448848;0,056791193;7,548197083;27,77777778
2,163291376;0,049519886;7,519022087;27,77777778
2,26921264;0,038322443;7,507300948;27,77777778
2,26921264;0,021651989;7,495835516;27,77777778
2,163291376;0,002236506;7,582081964;27,77777778
1,951448848;0;7,616989676;27,77777778
1,633685056;0;7,51456791;27,77777778
1,21;0;7,406669136;0
1,21;0;7,595848765;0
1,21;0;7,498392593;0
1,21;0;7,567185185;0
1,21;0;7,635977778;0
1,21;0;7,70477037;0
1,21;0;7,813691975;0
1,21;0;7,92261358;0
1,21;0;8,031535185;0
1,21;0;8,088862346;0
1,21;0;8,146189506;0
1,21;0;8,186318519;0
1,21;0;8,186318519;0
1,21;0,070646307;7,687572222;0
1,21;0,149275568;6,959517284;0
1,21;0,263735795;6,122540741;27,77777778
1,633685056;0,341221591;5,582642601;27,77777778
1,951448848;0,324360795;5,214981651;27,77777778
2,163291376;0,233480114;5,059686902;27,77777778
2,26921264;0,160525568;5,059431195;27,77777778
2,26921264;0,098549716;5,231412676;27,77777778
2,163291376;0,026890625;5,592829495;27,77777778
1,951448848;0;6,00036375;27,77777778
1,633685056;0;5,920872848;27,77777778
1,21;0;5,784310494;0
1,21;0;5,876033951;0
1,21;0;5,967757407;0
1,21;0;6,06521358;0
1,21;0;6,156937037;0
1,21;0;6,248660494;0
1,21;0;6,323185802;0
1,21;0;6,386245679;0
1,21;0;6,455038272;0
1,21;0;6,477969136;0
1,21;0;6,506632716;0
1,21;0;6,523830864;0
1,21;0;6,512365432;0
1,21;0,015713068;6,151204321;0
1,21;0,08825;5,537803704;0
1,21;0,163636364;4,855610494;27,77777778
2,692897696;0,204048295;5,169105245;27,77777778
3,805070968;0,205696023;5,418558099;27,77777778
4,546519816;0,198451705;5,546641894;27,77777778
4,91724424;0,131535511;5,668010952;27,77777778
4,91724424;0,084542614;5,742536261;27,77777778
4,546519816;0,017268466;5,844743129;27,77777778
3,805070968;0;5,802650074;27,77777778
2,692897696;0;5,30669043;27,77777778
1,21;0;4,580440123;0
1,21;0;4,775352469;0
1,21;0;4,970264815;0
1,21;0;5,16517716;0
1,21;0;5,360089506;0
1,21;0;5,555001852;0
1,21;0;5,807241358;0
1,21;0;6,070946296;0
1,21;0;6,334651235;0
1,21;0;6,477969136;0
1,21;0;6,615554321;0
1,21;0;6,713010494;0
1,21;0;6,730208642;0
1,21;0,057775568;6,317453086;0
1,21;0,220596591;5,469011111;0
1,21;0,447613636;4,39699321;27,77777778
4,016913496;0,474772727;5,324344507;27,77777778
6,122098618;0,600269886;5,867941004;27,77777778
7,525555366;0,423224432;6,366012949;27,77777778
8,22728374;0,382642045;6,606449847;27,77777778
8,22728374;0,224517045;6,755500465;27,77777778
7,525555366;0,060268466;6,853293813;27,77777778
7,525555366;0;6,636124955;27,77777778
4,016913496;0;5,404602532;27,77777778
1,21;0;3,720532716;0
1,21;0;3,823721605;0
1,21;0;3,93264321;0
1,21;0;4,035832099;0
1,21;0;4,139020988;0
1,21;0;4,242209877;0
1,21;0;4,276606173;0
1,21;0;4,299537037;0
1,21;0;4,322467901;0
1,21;0;4,328200617;0
1,21;0;4,333933333;0
1,21;0;4,333933333;0
1,21;0;4,328200617;0
1,21;0;4,219279012;0
1,21;0,006341193;4,012901235;0
1,21;0,026504261;3,754929012;0
1,21;0,057315341;3,445362346;0
1,21;0,051786932;3,25045;0
1,21;0,046427557;3,130062963;0
1,21;0,042370739;3,049804938;0
1,21;0,015666193;3,072735802;0
1,21;0;3,198855556;0
1,21;0;3,359371605;0
1,21;0;3,514154938;0
1,21;0;3,600145679;0
1,21;0;3,720532716;0
1,21;0;3,852385185;0
1,21;0;4,098891975;0
1,21;0;4,087426543;0
1,21;0;4,20781358;0
1,21;0;4,477251235;0
1,21;0;4,746688889;0
1,21;0;5,027591975;0
1,21;0;5,182375309;0
1,21;0;5,337158642;0
1,21;0;5,446080247;0
1,21;0;5,555001852;0
1,21;0;5,5722;0
1,21;0,002578977;5,5722;0
1,21;0,008667188;5,577932716;0
1,21;0,01293821;5,589398148;0
1,21;0,019213068;5,60086358;0
1,21;0,016846591;5,618061728;0
1,21;0,010357102;5,640992593;0
1,21;0,004559233;5,669656173;0
1,21;0;5,755646914;0
1,21;0;5,744181481;0
1,21;0;5,864568519;0
1,21;0;5,984955556;0
1,21;0;6,128273457;0
1,21;0;6,219996914;0
1,21;0;6,592623457;0
1,21;0;6,460770988;0
1,21;0;6,667148765;0
1,21;0;6,758872222;0
1,21;0;6,948051852;0
1,21;0;7,165895062;0
1,21;0;7,228954938;0
1,21;0;7,326411111;0
1,21;0;7,395203704;0
1,21;0;7,463996296;0
1,21;0;7,395203704;0
1,21;0;7,314945679;0
1,21;0,004654403;7,223222222;27,77777778
1,633685056;0,014123722;7,336853712;27,77777778
1,951448848;0,019413352;7,416344614;27,77777778
2,163291376;0,013468892;7,496091223;27,77777778
2,26921264;0,423508523;6,899633046;27,77777778
2,26921264;0,299275568;6,612997244;27,77777778
2,163291376;0,12075142;6,573123939;27,77777778
1,951448848;0;6,716953256;27,77777778
1,633685056;0;6,648927786;27,77777778
1,21;0;6,523830864;0
1,21;0;6,632752469;0
1,21;0;6,735941358;0
1,21;0;6,839130247;0
1,21;0;6,942319136;0
1,21;0;7,051240741;0
1,21;0;7,120033333;0
1,21;0;7,194558642;0
1,21;0;7,269083951;0
1,21;0;7,303480247;0
1,21;0;7,337876543;0
1,21;0;7,360807407;0
1,21;0;7,389470988;0
1,21;0;7,320678395;0
1,21;0,00405071;7,366540123;0
1,21;0,011936648;7,085637037;27,77777778
1,633685056;0,026569602;7,113277786;27,77777778
1,951448848;0,032298295;7,187035972;27,77777778
2,163291376;0,029775568;7,243851717;27,77777778
2,26921264;0,019254261;7,277992306;27,77777778
2,26921264;0,005843182;7,335319466;27,77777778
2,163291376;0;7,352773322;27,77777778
1,951448848;0;7,341819305;27,77777778
1,633685056;0;7,256595688;27,77777778
1,21;0;7,148696914;0
1,21;0;7,206024074;0
1,21;0;7,292014815;0
1,21;0;7,378005556;0
1,21;0;7,469729012;0
1,21;0;7,555719753;0
1,21;0;7,721968519;0
1,21;0;7,899682716;0
1,21;0;8,08312963;0
1,21;0;8,180585802;0
1,21;0;8,3583;0
1,21;0;8,346834568;0
1,21;0;8,41562716;0
1,21;0;8,352567284;0
1,21;0,013096733;8,117525926;0
1,21;0,036735795;7,928346296;27,77777778
1,633685056;0,04893892;8,024779638;27,77777778
1,951448848;0,052754261;8,10427054;27,77777778
2,163291376;0,058223011;8,149620853;27,77777778
2,26921264;0,033857955;8,218157738;27,77777778
2,26921264;0,015066761;8,28695033;27,77777778
2,163291376;0,002646875;8,344533199;27,77777778
1,951448848;0;8,373708194;27,77777778
1,633685056;0;8,294217293;27,77777778
1,21;0;8,151922222;0
1,21;0;8,243645679;0
1,21;0;8,335369136;0
1,21;0;8,421359877;0
1,21;0;8,513083333;0
1,21;0;8,60480679;0
1,21;0;8,627737654;0
1,21;0;8,667866667;0
1,21;0;8,707995679;0
1,21;0;8,736659259;0
1,21;0;8,759590123;0
1,21;0;8,782520988;0
1,21;0;8,805451852;0
1,21;0;8,690797531;0
1,21;0,099622159;7,785028395;0
1,21;0,443821023;6,409176543;27,77777778
2,692897696;0,139828125;7,10676327;27,77777778
3,805070968;0,118539773;7,717377235;27,77777778
4,546519816;0,050002841;8,355672758;27,77777778
4,91724424;0,119818182;8,505705397;27,77777778
4,91724424;0,216349432;8,419714656;27,77777778
4,546519816;0,157954545;8,372870907;27,77777778
3,805070968;0;8,37663958;27,77777778
2,692897696;0;7,743094751;27,77777778
1,21;0;6,879259259;0
1,21;0;6,93658642;0
1,21;0;6,99391358;0
1,21;0;7,051240741;0
1,21;0;7,108567901;0
1,21;0;7,165895062;0
1,21;0;7,177360494;0
1,21;0;7,160162346;0
1,21;0;7,142964198;0
1,21;0;7,120033333;0
1,21;0;7,097102469;0
1,21;0;7,074171605;0
1,21;0;7,068438889;0
1,21;0;6,970982716;0
1,21;0,010714915;6,586890741;0
1,21;0,042448864;6,197066049;27,77777778
4,016913496;0,079106534;7,594500062;27,77777778
6,122098618;0,161633523;8,41326693;27,77777778
7,525555366;0,192713068;8,859744431;27,77777778
8,22728374;0,08852983;9,220568366;27,77777778
8,22728374;0,060083807;9,254964662;27,77777778
7,525555366;0,011110795;9,043191344;27,77777778
7,525555366;0;8,453395943;27,77777778
4,016913496;0;7,302131544;27,77777778
1,21;0;5,704052469;0
1,21;0;5,893232099;0
1,21;0;6,076679012;0
1,21;0;6,265858642;0
1,21;0;6,455038272;0
1,21;0;6,644217901;0
1,21;0;7,074171605;0
1,21;0;7,572917901;0
1,21;0;8,065931481;0
1,21;0;8,346834568;0
1,21;0;8,63347037;0
1,21;0;8,839848148;0
1,21;0;9,051958642;0
1,21;0;8,954502469;0
1,21;0,212911932;8,16912037;0
1,21;0,304090909;7,527056173;0
1,21;0,466690341;6,896457407;0
1,21;0,503394886;6,449305556;0
1,21;0,434176136;6,214264198;0
1,21;0,454673295;6,076679012;0
1,21;0,2815625;6,271591358;0
1,21;0,072683239;6,804733951;0
1,21;0;7,40093642;0
1,21;0;7,297747531;0
1,21;0;7,188825926;0
1,21;0;7,085637037;0
1,21;0;6,982448148;0
1,21;0;6,873526543;0
1,21;0;6,770337654;0
1,21;0;6,661416049;0
1,21;0;6,437840123;0
1,21;0;6,128273457;0
1,21;0;5,812974074;0
1,21;0;5,606596296;0
1,21;0;5,405951235;0
1,21;0;5,239702469;0
1,21;0;5,07918642;0
1,21;0;4,769619753;0
1,21;0,327173295;3,393767901;0
1,21;0,135869318;2,906487037;0
1,21;0,441647727;1,91472716;0
1,21;0,64859375;0,90003642;0
1,21;0,424019886;1,381584568;0
1,21;0,366818182;1,381584568;0
1,21;0,007344602;0,87137284;0
1,21;0;1,473308025;0
1,21;0;1,960588889;0
1,21;0;2,092441358;0
1,21;0;2,230026543;0
1,21;0;2,367611728;0
1,21;0;2,505196914;0
1,21;0;2,637049383;0
1,21;0;2,774634568;0
1,21;0;2,912219753;0
1,21;0;3,433896914;0
1,21;0;3,995703086;0
1,21;0;4,557509259;0
1,21;0;4,855610494;0
1,21;0;5,159444444;0
1,21;0;5,371554938;0
1,21;0;5,583665432;0
1,21;0;5,577932716;0
1,21;0,106380682;5,056255556;0
1,21;0,343735795;4,39699321;27,77777778
1,633685056;0,255553977;4,29278149;27,77777778
1,951448848;0,243309659;4,257618071;27,77777778
2,163291376;0,2865625;4,199779495;27,77777778
2,26921264;0,399346591;4,096334898;27,77777778
2,26921264;0,066015625;4,365772553;27,77777778
2,163291376;0,106455966;4,606802334;27,77777778
1,951448848;0;4,876751404;27,77777778
1,633685056;0;4,992172848;27,77777778
1,21;0;5,05052284;0
1,21;0;5,342891358;0
1,21;0;5,62952716;0
1,21;0;5,916162963;0
1,21;0;6,208531481;0
1,21;0;6,495167284;0
1,21;0;6,621287037;0
1,21;0;6,753139506;0
1,21;0;6,884991975;0
1,21;0;6,948051852;0
1,21;0;7,016844444;0
1,21;0;7,056973457;0
1,21;0;7,102835185;0
1,21;0;7,074171605;0
1,21;0,00570554;6,873526543;0
1,21;0,050730114;6,546761728;27,77777778
1,633685056;0,101565341;6,442550009;27,77777778
1,951448848;0,092603693;6,430317454;27,77777778
2,163291376;0,0806875;6,44127147;27,77777778
2,26921264;0,02531392;6,584333664;27,77777778
2,26921264;0,014308239;6,693255269;27,77777778
2,163291376;0;6,790967149;27,77777778
1,951448848;0;6,848805725;27,77777778
1,633685056;0;6,757849391;27,77777778
1,21;0;6,615554321;0
1,21;0;6,695812346;0
1,21;0;6,781803086;0
1,21;0;6,862061111;0
1,21;0;6,942319136;0
1,21;0;7,079904321;0
1,21;0;7,097102469;0
1,21;0;7,165895062;0
1,21;0;7,228954938;0
1,21;0;7,257618519;0
1,21;0;7,292014815;0
1,21;0;7,309212963;0
1,21;0;7,326411111;0
1,21;0;7,251885802;0
1,21;0,097545455;6,466503704;0
1,21;0,137947443;5,864568519;27,77777778
1,633685056;0,228139205;5,46798828;27,77777778
1,951448848;0,296306818;5,106060046;27,77777778
2,163291376;0,235355114;4,922101717;27,77777778
2,26921264;0,25828125;4,784260824;27,77777778
2,26921264;0,181264205;4,835855269;27,77777778
2,163291376;0,093691761;5,139944927;27,77777778
1,951448848;0;5,495884737;27,77777778
1,633685056;0;5,445057416;27,77777778
1,21;0;5,337158642;0
1,21;0;5,457545679;0
1,21;0;5,577932716;0
1,21;0;5,698319753;0
1,21;0;5,81870679;0
1,21;0;5,939093827;0
1,21;0;6,082411728;0
1,21;0;6,202798765;0
1,21;0;6,323185802;0
1,21;0;6,369047531;0
1,21;0;6,414909259;0
1,21;0;6,437840123;0
1,21;0;6,460770988;0
1,21;0;6,403443827;0
1,21;0,036161932;5,933361111;0
1,21;0,26140625;5,113582716;27,77777778
2,692897696;0,378565341;5,318155862;27,77777778
3,805070968;0,390127841;5,50454884;27,77777778
4,546519816;0,3328125;5,649830783;27,77777778
4,91724424;0,107724432;5,971844903;27,77777778
4,91724424;0,016089489;6,350204162;27,77777778
4,546519816;0;6,504005475;27,77777778
3,805070968;0;6,387387111;27,77777778
2,692897696;0;5,925823764;27,77777778
1,21;0;5,228237037;0
1,21;0;5,457545679;0
1,21;0;5,686854321;0
1,21;0;5,910430247;0
1,21;0;6,139738889;0
1,21;0;6,363314815;0
1,21;0;6,953784568;0
1,21;0;7,601581481;0
1,21;0;8,255111111;0
1,21;0;8,610539506;0
1,21;0;8,965967901;0
1,21;0;9,22967284;0
1,21;0;9,487645062;0
1,21;0;9,470446914;0
1,21;0,038988636;9,31566358;0
1,21;0,359346591;8,874244444;27,77777778
4,016913496;0,727372159;10,06530068;27,77777778
6,122098618;0,19296875;11,42294286;27,77777778
7,525555366;0,251875;12,29937406;27,77777778
8,22728374;0,042948864;13,03282454;27,77777778
8,22728374;0,00877358;13,34239121;27,77777778
7,525555366;0,004433523;13,16501418;27,77777778
7,525555366;0;12,54082249;27,77777778
4,016913496;0;11,24624019;27,77777778
1,21;0;9,50484321;0
1,21;0;9,556437654;0
1,21;0;9,602299383;0
1,21;0;9,648161111;0
1,21;0;9,699755556;0
1,21;0;9,745617284;0
1,21;0;9,53350679;0
1,21;0;9,264069136;0
1,21;0;8,994631481;0
1,21;0;8,834115432;0
1,21;0;8,673599383;0
1,21;0;8,553212346;0
1,21;0;8,427092593;0
1,21;0;8,323903704;0
1,21;0,00301179;7,997138889;0
1,21;0,020420455;7,601581481;0
1,21;0,034792614;7,280549383;0
1,21;0,049634943;6,970982716;0
1,21;0,069701705;6,655683333;0
1,21;0,428607955;5,79004321;0
1,21;0,346633523;5,371554938;0
1,21;0,032950284;5,480476543;0
1,21;0;5,858835802;0
1,21;0;5,950559259;0
1,21;0;6,048015432;0
1,21;0;6,145471605;0
1,21;0;6,242927778;0
1,21;0;6,340383951;0
1,21;0;6,437840123;0
1,21;0;6,535296296;0
1,21;0;6,862061111;0
1,21;0;7,217489506;0
1,21;0;7,572917901;0
1,21;0;7,767830247;0
1,21;0;7,957009877;0
1,21;0;8,094595062;0
1,21;0;8,226447531;0
1,21;0;8,220714815;0
1,21;0,005282813;8,08312963;0
1,21;0,052169034;7,819424691;0
1,21;0,048747159;7,70477037;0
1,21;0,04109517;7,664641358;0
1,21;0,006170881;7,744899383;0
1,21;0,392073864;7,395203704;0
1,21;0,334190341;7,246153086;0
1,21;0,027011364;7,355074691;0
1,21;0;7,572917901;0
1,21;0;7,750632099;0
1,21;0;7,928346296;0
1,21;0;8,100327778;0
1,21;0;8,278041975;0
1,21;0;8,455756173;0
1,21;0;8,63347037;0
1,21;0;8,811184568;0
1,21;0;8,874244444;0
1,21;0;8,937304321;0
1,21;0;9,000364198;0
1,21;0;9,029027778;0
1,21;0;9,057691358;0
1,21;0;9,080622222;0
1,21;0;9,09782037;0
1,21;0;9,074889506;0
1,21;0,00501108;8,85131358;0
1,21;0,018980114;8,656401235;27,77777778
1,633685056;0,034796875;8,71843828;27,77777778
